"Year","State","prop_owners","nat_avg_prop_owners","universl","permit","child","adult_homicides","minor_homicides","adult_suicides","minor_suicides","adult_unintentionals","minor_unintentionals","adult_homicide_rate","minor_homicide_rate","adult_suicide_rate","minor_suicide_rate","adult_unintentional_rate","minor_unintentional_rate","total_adults","total_minors","total_pop","total_homicides","total_suicides","total_unintentionals","total_homicide_rate","total_suicide_rate","total_unintentional_rate","pct_change_employment"
1999,"California",0.271,0.41604,1,1,1,1033,295,1464,61,0,0,2.05441862588032,3.03896853905245,2.09108545417819,0.846123319560942,0,0,23337162,4901007,28238169,1328,1525,0,4.70285449456726,5.40049179534268,0,2.3
2000,"California",0.274,0.42748,1,1,1,1147,293,1415,50,0,0,1.93107324471587,3.92094308182379,2.00753795743526,1.02007133154807,0,0,23636662,5021883,28658545,1440,1465,0,5.02467937573244,5.11191339267224,0,2
2001,"California",0.229,0.38746,1,1,1,1238,291,1402,42,0,0,2.31624570771887,3.80988341363983,1.93388022141797,0.563475290199837,0,0,24165578,5153448,29319026,1529,1444,0,5.21504363753421,4.92512950464316,0,0.6
2002,"California",0.228,0.39966,1,1,1,1434,313,1436,49,0,0,2.75593275062844,3.04274266018533,1.95239155729331,0.649208780111529,0,0,24516940,5255006,29771946,1747,1485,0,5.86794024146087,4.98791714858008,0,0.1
2003,"California",0.198,0.38286,1,1,1,1402,333,1443,52,0,0,2.57864731776261,4.21472518662816,1.94800966061595,0.677215866594726,0,0,24845538,5341372,30186910,1735,1495,0,5.7475243408484,4.95247774614891,0,0.6
2004,"California",0.203,0.39394,1,1,1,1380,384,1317,46,0,0,2.19791452632131,3.60576652211048,1.74685688120947,0.585942625007675,0,0,25130851,5415876,30546727,1764,1363,0,5.77475943658383,4.4620165034375,0,1.6
2005,"California",0.209,0.38722,1,1,1,1450,379,1267,52,0,0,2.42037314542246,3.50053870427421,1.67446561914371,0.645816722182066,0,0,25386390,5459025,30845415,1829,1319,0,5.92956846260619,4.2761622756575,0,1.7
2006,"California",0.202,0.37966,1,1,1,1427,417,1265,48,0,0,2.31359058558323,3.80258406104488,1.64746503838255,0.583122467745127,0,0,25594878,5478529,31073407,1844,1313,0,5.93433478343717,4.22547807519143,0,1.9
2007,"California",0.185,0.38172,1,1,1,1298,359,1372,37,0,0,2.34406949064435,3.24528105399497,1.78282832771794,0.441485141698236,0,0,25831258,5475014,31306272,1657,1409,0,5.29286910942319,4.50069557946727,0,1.9
2008,"California",0.175,0.385,1,1,1,1184,329,1417,49,0,0,1.98917813174172,2.96112901639124,1.81885628981556,0.578533570886302,0,0,26155669,5464167,31619836,1513,1466,0,4.78497105424582,4.63633018210468,0,-1.1
2009,"California",0.196,0.38506,1,1,1,1084,317,1458,51,0,0,2.12518283630195,2.40972024896287,1.84683989543542,0.599807849791179,0,0,26510169,7486572,33996741,1401,1509,0,4.12098324365856,4.43866075280569,0,-4
2010,"California",0.174,0.3786,1,1,1,1011,272,1437,45,0,0,1.73183647845801,3.21064422992934,1.80064415695231,0.531172758628016,0,0,26801914,2823940,29625854,1283,1482,0,4.33067684732396,5.00238744172573,0,-1
2011,"California",0.16,0.3854,1,1,1,1021,234,1507,42,0,0,1.73680976760039,2.90357236186254,1.8530748703361,0.509494984931686,0,0,27317637,5311219,32628856,1255,1549,0,3.8462886961161,4.74733162572417,0,1.7
2012,"California",0.214,0.4071,1,1,1,1087,228,1501,18,0,0,1.87294457471106,2.87112104306316,1.81943831163495,0.666356440723708,0,0,27715670,5239892,32955562,1315,1519,0,3.99022174162892,4.60923712968391,0,3.4
2013,"California",0.155,0.39012,1,1,1,1064,176,1526,27,0,0,1.77220922102444,3.31056193403028,1.8107602899509,0.507870296697827,0,0,28091331,2658159,30749490,1240,1553,0,4.03258720713742,5.05049026829388,0,3.2
2014,"California",0.183,0.37782,1,1,1,1012,157,1544,26,0,0,1.82201469418843,2.99751378188104,1.80703742767754,0.496403556235077,0,0,28481240,2618837,31100077,1169,1570,0,3.75883313729416,5.0482190124481,0,3.2
2015,"California",0.151,0.36512,1,1,1,1165,189,1495,53,0,0,1.97568087771378,2.44966934000335,1.74276198888521,0.680104243298695,0,0,28830539,5117686,33948225,1354,1548,0,3.98842649357956,4.55988494243808,0,3.1
2016,"California",0.163,0.39696,1,1,1,1249,161,1539,47,0,0,2.02383343380934,3.12017196992542,1.76164206743566,0.607238437211158,0,0,29120558,2579986,31700544,1410,1586,0,4.44787319738109,5.00306871705419,0,2.2
1999,"North Carolina",0.417,0.41604,0,1,1,379,46,493,25,0,0,5.70755110517164,8.61902593764697,5.56812430673746,4.68425322698205,0,0,5790779,533703,6324482,425,518,0,6.71991793161875,8.19039409077297,0,2
2000,"North Carolina",0.426,0.42748,0,1,1,358,50,548,23,0,0,7.32781427470502,9.25550563752848,6.66223733247908,4.2575325932631,0,0,5854183,540219,6394402,408,571,0,6.38058101445608,8.92968568444712,0,1.9
2001,"North Carolina",0.382,0.38746,0,1,1,326,38,564,26,0,0,6.54027616416414,6.84594638903352,5.86676819088217,4.6840685819703,0,0,5970775,555073,6525848,364,590,0,5.57781915852162,9.04097061408724,0,-0.7
2002,"North Carolina",0.397,0.39966,0,1,1,376,36,563,16,0,0,6.01254447044195,6.33908840387036,6.04734285340489,2.81737262394238,0,0,6052664,567905,6620569,412,579,0,6.22303007490746,8.74547187711509,0,-0.3
2003,"North Carolina",0.374,0.38286,0,1,1,313,49,529,26,0,0,4.97107801400192,8.4968838978848,6.15326348623204,4.50855063969397,0,0,6121661,576682,6698343,362,555,0,5.4043216359628,8.28563123745679,0,0.2
2004,"North Carolina",0.383,0.39394,0,1,1,336,27,525,17,0,0,6.47911555444742,4.56505970929024,6.98272195279999,2.87429685399756,0,0,6222435,591449,6813884,363,542,0,5.32735808240939,7.95434732965809,0,2.3
2005,"North Carolina",0.375,0.38722,0,1,1,362,47,558,20,0,0,5.10669897335601,7.69619987849829,6.28434569487407,3.2749786717014,0,0,6334265,610691,6944956,409,578,0,5.88916618046248,8.32258692495676,0,2.6
2006,"North Carolina",0.351,0.37966,0,1,1,348,46,568,24,0,0,5.27854166635066,7.31758144388608,8.74217763643223,3.81786857941882,0,0,6497237,628623,7125860,394,592,0,5.52915718243131,8.30776916751101,0,3.1
2007,"North Carolina",0.36,0.38172,0,1,1,354,53,544,16,0,0,6.42633504841445,8.20147781345507,8.1953975611461,2.475917830477,0,0,6637872,646225,7284097,407,560,0,5.58751482853674,7.68798109086137,0,3.4
2008,"North Carolina",0.345,0.385,0,1,1,383,40,609,19,0,0,6.11170277784072,6.08431645746759,6.94303756411337,2.8900503172971,0,0,6785525,657428,7442953,423,628,0,5.68322814882749,8.43751129424034,0,-0.3
2009,"North Carolina",0.341,0.38506,0,1,1,330,39,593,36,0,0,5.79919088985772,5.87892135359903,6.3332913249929,5.42669663409141,0,0,6897099,663387,7560486,369,629,0,4.88063862561216,8.31957099054214,0,-3.7
2010,"North Carolina",0.35,0.3786,0,1,1,312,35,641,22,0,0,3.86332975686407,5.30631861259477,7.68083299053173,3.33540027077386,0,0,6976803,659591,7636394,347,663,0,4.54402955112059,8.68210833542638,0,-0.7
2011,"North Carolina",0.406,0.3854,0,1,1,295,40,638,23,0,0,5.07531684170775,6.11557208119033,8.15941397502989,3.51645394668444,0,0,7091848,654068,7745916,335,661,0,4.32485970671513,8.53352915265283,0,2.2
2012,"North Carolina",0.379,0.4071,0,1,1,353,27,652,17,0,0,4.47424003828834,4.14921180343186,5.8855357182511,2.61246669104969,0,0,7189561,650726,7840287,380,669,0,4.84676134942509,8.53285090201417,0,1.2
2013,"North Carolina",0.355,0.39012,0,1,1,334,47,702,18,0,0,5.67944530524128,7.23331758419505,7.10488274463847,2.77020673437257,0,0,7287055,649771,7936826,381,720,0,4.80040761886427,9.07163644509783,0,1.5
2014,"North Carolina",0.334,0.37782,0,1,1,304,41,680,23,0,0,4.48021080570844,6.2991932423484,4.16147425855839,3.53369377009788,0,0,7380734,650877,8031611,345,703,0,4.2955267629371,8.75291395462255,0,2.4
2015,"North Carolina",0.316,0.36512,0,1,1,348,36,725,15,0,0,5.83908782709588,5.45276091460976,3.53521456484995,2.27198371442074,0,0,7476527,660216,8136743,384,740,0,4.71933303042753,9.09454802738639,0,2.3
2016,"North Carolina",0.371,0.39696,0,1,1,430,56,716,31,0,0,5.18966474645048,8.36185322558488,3.33358366249756,2.31444151779582,0,0,7577897,669708,8247605,486,747,0,5.89261973627495,9.05717477983002,0,2.3
1999,"Texas",0.421,0.41604,0,0,1,616,130,1120,80,0,0,2.60838683596283,2.68011341415318,2.78308925392086,1.64930056255581,0,0,14069832,3230909,17300741,746,1200,0,4.31195403711321,6.93611909455208,0,1.9
2000,"Texas",0.417,0.42748,0,0,1,637,112,1135,105,0,0,2.83610416703398,2.2827713741285,2.82408397725973,1.60468114527163,0,0,14299473,3269278,17568751,749,1240,0,4.26325126925642,7.05798607994387,0,3.2
2001,"Texas",0.377,0.38746,0,0,1,702,116,1267,67,0,0,2.63466200364019,3.48635842048728,3.07488992707075,2.0136725359711,0,0,14668730,1663627,16332357,818,1334,0,5.00846264871629,8.16783517529038,0,1.2
2002,"Texas",0.379,0.39966,0,0,1,692,112,1238,60,0,0,3.44176244498029,3.31262744003109,2.78824652738872,1.78650970789375,0,0,14959247,3381002,18340249,804,1298,0,4.38380089605108,7.07733030233123,0,0.1
2003,"Texas",0.362,0.38286,0,0,1,784,123,1249,74,0,0,3.48378949201994,3.59610427883783,2.87336099658374,2.18459600029994,0,0,15221248,3420368,18641616,907,1323,0,4.86545801608616,7.0970242064851,0,0.7
2004,"Texas",0.368,0.39394,0,0,1,749,111,1223,66,0,0,2.90171267682723,6.47245794214322,2.76237684299718,1.92424425306961,0,0,15500225,1714959,17215184,860,1289,0,4.99558993967186,7.48757608399655,0,1.7
2005,"Texas",0.376,0.38722,0,0,1,813,141,1286,73,0,0,3.07358223930692,2.69345604795498,2.84888103883583,2.09572346096385,0,0,15799733,3493268,19293001,954,1359,0,4.94479837532792,7.04400523277846,0,3.3
2006,"Texas",0.363,0.37966,0,0,1,835,132,1245,52,0,0,2.8861632907543,2.46750741373818,2.58809151533174,1.45769816004853,0,0,16212627,3565894,19778521,967,1297,0,4.88914211532804,6.55761874206873,0,3.8
2007,"Texas",0.392,0.38172,0,0,1,819,125,1319,58,0,0,3.40066977831412,3.45707064980206,2.78585131381403,3.19300797316112,0,0,16555114,3615778,20170892,944,1377,0,4.68001117650127,6.82666884538373,0,3.8
2008,"Texas",0.367,0.385,0,0,1,840,113,1435,42,0,0,2.6803557112828,3.08039140052857,2.86277081662303,2.27450207358772,0,0,16899228,3668365,20567593,953,1477,0,4.63350281192359,7.18120005583541,0,2.6
2009,"Texas",0.357,0.38506,0,0,1,817,116,1490,68,0,0,2.55944514988433,6.1880891020816,2.91124102844415,1.8137502540584,0,0,17258152,1874569,19132721,933,1558,0,4.87646268400611,8.14311775099841,0,-1.1
2010,"Texas",0.346,0.3786,0,0,1,757,91,1623,57,0,0,1.9298582933353,4.83239552998103,3.15501498379405,1.51344255609296,0,0,17523847,1883124,19406971,848,1680,0,4.3695639056708,8.65668320934781,0,0.4
2011,"Texas",0.378,0.3854,0,0,1,667,82,1591,71,0,0,1.82671196802799,4.36006478418211,2.98821042989116,1.25839268161354,0,0,17962261,1880706,19842967,749,1662,0,3.77463712961877,8.37576356398718,0,2.9
2012,"Texas",0.426,0.4071,0,0,1,757,63,1650,74,0,0,2.96418907187677,3.34997330656191,3.01752512757182,1.96744464036175,0,0,18339213,1880612,20219825,820,1724,0,4.05542580116297,8.52628546488409,0,2.8
2013,"Texas",0.364,0.39012,0,0,1,752,83,1676,73,0,0,2.77556907193718,4.39169704698058,3.02837878217361,1.93128846041917,0,0,18680187,1889930,20570117,835,1749,0,4.05928658548709,8.50262543475081,0,2.9
2014,"Texas",0.385,0.37782,0,0,1,784,90,1690,71,0,0,2.67804297500651,4.71554274325127,3.0411861360134,1.2222179951459,0,0,19066530,3900529,22967059,874,1761,0,3.80545023200402,7.66750327066256,0,3
2015,"Texas",0.336,0.36512,0,0,1,943,103,1894,91,0,0,2.30848243424797,5.30750553423393,3.26628549425367,1.16183076951754,0,0,19454478,3951170,23405648,1046,1985,0,4.46900679699191,8.48085897899515,0,2.6
2016,"Texas",0.355,0.39696,0,0,1,1030,117,1904,110,0,0,2.70376455639243,5.93731414176885,3.22555627208231,1.38524632072281,0,0,19805456,3999650,23805106,1147,2014,0,4.81829402481972,8.46036980469652,0,1.6
